OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
3,iterativefit,central,0,0.0,2.5,100.0,140.0,0.42,0.47,2742.3671014611623*(x-0.42000000000000004)*(x-0.42000000000000004)*(x-0.42000000000000004)-215.77622059735012*(x-0.42000000000000004)*(x-0.42000000000000004)+0.0*(x-0.42000000000000004)+1.1563211679458618
3,iterativefit,central,0,0.0,2.5,100.0,140.0,0.47,0.52,59.501004964568054*(x-0.47)*(x-0.47)*(x-0.47)+5.6361126154206085*(x-0.47)*(x-0.47)-1.0098687987763226*(x-0.47)+0.9596765041351318
3,iterativefit,central,0,0.0,2.5,100.0,140.0,0.52,0.5700000000000001,-152.37201618637357*(x-0.52)*(x-0.52)*(x-0.52)+21.176487886650204*(x-0.52)*(x-0.52)+0.0*(x-0.52)+0.9307109713554382
3,iterativefit,central,0,0.0,2.5,100.0,140.0,0.5700000000000001,0.62,-997.9254143187029*(x-0.5700000000000001)*(x-0.5700000000000001)*(x-0.5700000000000001)+65.09581940123041*(x-0.5700000000000001)*(x-0.5700000000000001)+0.9748586672672186*(x-0.5700000000000001)+0.9646056890487671
3,iterativefit,central,0,0.0,2.5,100.0,140.0,0.62,0.6699999999999999,554.8381805419943*(x-0.62)*(x-0.62)*(x-0.62)-41.61286354064952*(x-0.62)*(x-0.62)+0.0*(x-0.62)+1.0513474941253662
3,iterativefit,central,0,0.0,2.5,100.0,140.0,0.6699999999999999,0.72,-1486.9384765624961*(x-0.6699999999999999)*(x-0.6699999999999999)*(x-0.6699999999999999)+111.5203857421873*(x-0.6699999999999999)*(x-0.6699999999999999)+0.0*(x-0.6699999999999999)+1.0166701078414917
3,iterativefit,central,0,0.0,2.5,100.0,140.0,0.72,0.77,1143.2148494822645*(x-0.72)*(x-0.72)*(x-0.72)-89.00645513585638*(x-0.72)*(x-0.72)+0.0*(x-0.72)+1.109603762626648
3,iterativefit,central,0,0.0,2.5,100.0,140.0,0.77,0.8200000000000001,-117.24175197846868*(x-0.77)*(x-0.77)*(x-0.77)+8.75435988005908*(x-0.77)*(x-0.77)-0.32653414246864726*(x-0.77)+1.02998948097229
3,iterativefit,central,0,0.0,2.5,100.0,140.0,0.8200000000000001,0.87,1306.2805735270617*(x-0.8200000000000001)*(x-0.8200000000000001)*(x-0.8200000000000001)-94.66693007151696*(x-0.8200000000000001)*(x-0.8200000000000001)-0.3304112943012551*(x-0.8200000000000001)+1.0208934545516968
3,iterativefit,central,0,0.0,2.5,100.0,140.0,0.87,0.9175,-983.0586738778995*(x-0.87)*(x-0.87)*(x-0.87)+70.75450869429804*(x-0.87)*(x-0.87)+0.0*(x-0.87)+0.9309906363487244
3,iterativefit,central,0,0.0,2.5,100.0,140.0,0.9175,0.9575,-2.4926446626242833*(x-0.9175)*(x-0.9175)*(x-0.9175)-0.6954404095835919*(x-0.9175)*(x-0.9175)+0.06759992714728398*(x-0.9175)+0.9852742552757263
3,iterativefit,central,0,0.0,2.5,100.0,140.0,0.9575,0.9925,355.9701412597626*(x-0.9575)*(x-0.9575)*(x-0.9575)-36.71434744685704*(x-0.9575)*(x-0.9575)+0.0*(x-0.9575)+0.986706018447876
3,iterativefit,central,0,0.0,2.5,100.0,140.0,0.9925,1.1,0.9569931626319885
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,-15.0,0.0,1.4102003574371338
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.0,0.05,1.4102003574371338
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.05,0.125,83.04194768343515*(x-0.05)*(x-0.05)*(x-0.05)-21.047121736793663*(x-0.05)*(x-0.05)+0.0*(x-0.05)+1.4102003574371338
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.125,0.175,1291.3187082227648*(x-0.125)*(x-0.125)*(x-0.125)-100.71444546994202*(x-0.125)*(x-0.125)-1.755735393361081*(x-0.125)+1.3268436193466187
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.175,0.225,-508.6710590714223*(x-0.175)*(x-0.175)*(x-0.175)+37.648232474893945*(x-0.175)*(x-0.175)-2.142289628684549*(x-0.175)+1.1486855745315552
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.225,0.275,2208.5858644849145*(x-0.225)*(x-0.225)*(x-0.225)-143.7189465940604*(x-0.225)*(x-0.225)-2.192499324230823*(x-0.225)+1.0721077919006348
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.275,0.3249999999999999,-2913.2547378540157*(x-0.275)*(x-0.275)*(x-0.275)+218.4941053390509*(x-0.275)*(x-0.275)+0.0*(x-0.275)+0.8792586922645569
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.3249999999999999,0.375,1360.7711791992149*(x-0.32499999999999996)*(x-0.32499999999999996)*(x-0.32499999999999996)-102.05783843994121*(x-0.32499999999999996)*(x-0.32499999999999996)+0.0*(x-0.32499999999999996)+1.0613371133804321
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.375,0.425,-1786.7393493652296*(x-0.375)*(x-0.375)*(x-0.375)+134.00545120239235*(x-0.375)*(x-0.375)+0.0*(x-0.375)+0.976288914680481
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.425,0.475,4019.581794738786*(x-0.42500000000000004)*(x-0.42500000000000004)*(x-0.42500000000000004)-301.4686346054085*(x-0.42500000000000004)*(x-0.42500000000000004)+0.0*(x-0.42500000000000004)+1.087960124015808
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.475,0.525,-2264.229461166937*(x-0.475)*(x-0.475)*(x-0.475)+169.89661080706512*(x-0.475)*(x-0.475)+0.0*(x-0.475)+0.836736261844635
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.525,0.575,3.1531289434087744*(x-0.525)*(x-0.525)*(x-0.525)-0.2369462901294264*(x-0.525)*(x-0.525)+0.007940121954467949*(x-0.525)+0.9784491062164307
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.575,0.625,-400.802009148721*(x-0.575)*(x-0.575)*(x-0.575)+30.83638671577343*(x-0.575)*(x-0.575)+0.007893960017091087*(x-0.575)+0.9786478877067566
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.625,0.675,-2.8966277624920878*(x-0.625)*(x-0.625)*(x-0.625)-0.6379285476033284*(x-0.625)*(x-0.625)+0.08551756297902359*(x-0.625)+1.0060333013534546
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.675,0.725,1703.7048339843816*(x-0.675)*(x-0.675)*(x-0.675)-127.77786254882844*(x-0.675)*(x-0.675)+0.0*(x-0.675)+1.008352279663086
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.725,0.775,-74.16775383083376*(x-0.725)*(x-0.725)*(x-0.725)+13.362528163953783*(x-0.725)*(x-0.725)+0.0*(x-0.725)+0.9018707275390625
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.775,0.825,-1312.4661699685353*(x-0.775)*(x-0.775)*(x-0.775)+90.63501612099876*(x-0.775)*(x-0.775)+0.7799946626641253*(x-0.775)+0.9260060787200928
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.825,0.8725,1587.5293433477136*(x-0.825)*(x-0.825)*(x-0.825)-119.58817836201585*(x-0.825)*(x-0.825)+0.0*(x-0.825)+1.027535080909729
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.8725,0.915,64.61798734882125*(x-0.8725)*(x-0.8725)*(x-0.8725)+3.1192821489438174*(x-0.8725)*(x-0.8725)-0.6152877016066493*(x-0.8725)+0.9278527498245239
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.915,0.9525,-253.88340134966285*(x-0.915)*(x-0.915)*(x-0.915)+20.31147363351167*(x-0.915)*(x-0.915)+0.0*(x-0.915)+0.9122976660728455
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.9525,0.99,-4.519184227266577*(x-0.9525)*(x-0.9525)*(x-0.9525)+1.7786267578544568*(x-0.9525)*(x-0.9525)+0.45228992306948546*(x-0.9525)+0.9274722933769226
3,iterativefit,central,0,0.0,2.5,140.0,10000.0,0.99,1.1,0.9466960430145263
3,iterativefit,central,2,0.0,0.8,20.0,30.0,-15.0,0.0,0.7702855467796326
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0,0.0025,0.7702855467796326
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0025,0.0075,-163.53212348022345*(x-0.0025)*(x-0.0025)*(x-0.0025)+50.94993524508596*(x-0.0025)*(x-0.0025)+14.867186546325689*(x-0.0025)+0.7702855467796326
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0075,0.0125,68203.66013952477*(x-0.0075)*(x-0.0075)*(x-0.0075)-290.06836545253765*(x-0.0075)*(x-0.0075)+15.364420989515532*(x-0.0075)+0.8458747863769531
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0125,0.0175,-286665.75772658817*(x-0.0125)*(x-0.0125)*(x-0.0125)+1937.7762631394498*(x-0.0125)*(x-0.0125)+17.579011845454513*(x-0.0125)+0.923970639705658
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0175,0.0225,21187.175031386992*(x-0.0175)*(x-0.0175)*(x-0.0175)-686.1416467543766*(x-0.0175)*(x-0.0175)+15.45684264735489*(x-0.0175)+1.0244768857955933
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0225,0.0275,-206405.57805997977*(x-0.0225)*(x-0.0225)*(x-0.0225)+708.4443168917711*(x-0.0225)*(x-0.0225)+10.18446430716515*(x-0.0225)+1.0872559547424316
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0275,0.0325,63466.55596968673*(x-0.0275)*(x-0.0275)*(x-0.0275)-475.33597068142177*(x-0.0275)*(x-0.0275)+1.788489121584374*(x-0.0275)+1.1300886869430542
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0325,0.0375,-420470.5590141667*(x-0.0325)*(x-0.0325)*(x-0.0325)+3519.4993031623208*(x-0.0325)*(x-0.0325)+1.795121112496662*(x-0.0325)+1.1350810527801514
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0375,0.0424999999999999,-34249.588124948845*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-132.45835479336435*(x-0.037500000000000006)*(x-0.037500000000000006)+5.454822218057343*(x-0.037500000000000006)+1.1794853210449219
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0424999999999999,0.0475,38245.10816092002*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-308.7414738291334*(x-0.042499999999999996)*(x-0.042499999999999996)+1.561519560752548*(x-0.042499999999999996)+1.1991667747497559
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0475,0.0525,20493.73491250627*(x-0.0475)*(x-0.0475)*(x-0.0475)+60.986215032889376*(x-0.0475)*(x-0.0475)+1.3424879345302176*(x-0.0475)+1.2040364742279053
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0525,0.0574999999999999,-586682.1160868703*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+4051.1778503218093*(x-0.052500000000000005)*(x-0.052500000000000005)+3.489380203297085*(x-0.052500000000000005)+1.214835286140442
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0574999999999999,0.0625,624998.0926513656*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-4687.485694885246*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.2602263689041138
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0625,0.07,-320975.1095151266*(x-0.0625)*(x-0.0625)*(x-0.0625)+3891.162740851297*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.2211639881134033
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.07,0.0824999999999999,-4099.542029612627*(x-0.07)*(x-0.07)*(x-0.07)-91.24924222843498*(x-0.07)*(x-0.07)+4.202891382091785*(x-0.07)+1.3046305179595947
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.0824999999999999,0.1075,3220.581054687497*(x-0.08249999999999999)*(x-0.08249999999999999)*(x-0.08249999999999999)-120.77178955078116*(x-0.08249999999999999)*(x-0.08249999999999999)+0.0*(x-0.08249999999999999)+1.334902048110962
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.1075,0.15,-1908.6748088616941*(x-0.1075)*(x-0.1075)*(x-0.1075)+121.678019064933*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)+1.3097412586212158
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.15,0.2,1578.3081054687484*(x-0.15)*(x-0.15)*(x-0.15)-118.37310791015616*(x-0.15)*(x-0.15)+0.0*(x-0.15)+1.3830015659332275
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.2,0.25,-2493.208920094277*(x-0.2)*(x-0.2)*(x-0.2)+206.91533263191113*(x-0.2)*(x-0.2)+0.0*(x-0.2)+1.2843573093414307
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.25,0.6425000000000001,-0.8691430434561597*(x-0.25)*(x-0.25)*(x-0.25)-2.0264657433359354*(x-0.25)*(x-0.25)+1.9924663624840386*(x-0.25)+1.4899945259094238
3,iterativefit,central,2,0.0,0.8,20.0,30.0,0.6425000000000001,1.1,1.9072933197021487
3,iterativefit,central,2,0.8,1.6,20.0,30.0,-15.0,0.0,0.8870611786842346
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.0,0.0025,0.8870611786842346
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.0025,0.0075,-7815.668302247974*(x-0.0025)*(x-0.0025)*(x-0.0025)+277.61732199524835*(x-0.0025)*(x-0.0025)+4.894965887069705*(x-0.0025)+0.8870611786842346
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.0075,0.0125,-166421.89362694375*(x-0.0075)*(x-0.0075)*(x-0.0075)+1109.7267901299674*(x-0.0075)*(x-0.0075)+7.084963984353589*(x-0.0075)+0.9174994826316833
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.0125,0.0175,163868.77869860549*(x-0.0125)*(x-0.0125)*(x-0.0125)-1100.4278047876387*(x-0.0125)*(x-0.0125)+5.700589863632479*(x-0.0125)+0.9598647356033325
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.0175,0.0225,-1217324.4478047034*(x-0.0175)*(x-0.0175)*(x-0.0175)+8431.28633672012*(x-0.0175)*(x-0.0175)+6.9864702181515055*(x-0.0175)+0.9813405871391296
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.0225,0.0275,403032.3028564451*(x-0.0225)*(x-0.0225)*(x-0.0225)-3022.742271423339*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.0748895406723022
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.0275,0.0325,-234325.66811158363*(x-0.0275)*(x-0.0275)*(x-0.0275)+1849.3379200256916*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.0497000217437744
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.0325,0.0375,34811.07141507692*(x-0.0325)*(x-0.0325)*(x-0.0325)-251.53533103162619*(x-0.0325)*(x-0.0325)+0.9189540918881407*(x-0.0325)+1.0666427612304688
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.0375,0.0424999999999999,-714365.4781689768*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+5584.450577977207*(x-0.037500000000000006)*(x-0.037500000000000006)+1.0144311377026503*(x-0.037500000000000006)+1.0693005323410034
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.0424999999999999,0.0475,-22822.209761062626*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-156.98603227218533*(x-0.042499999999999996)*(x-0.042499999999999996)+3.281526054801555*(x-0.042499999999999996)+1.1246882677078247
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.0475,0.055,116634.79275173612*(x-0.0475)*(x-0.0475)*(x-0.0475)-1312.1414184570312*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.134318470954895
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.055,0.065,-107451.67732238762*(x-0.055)*(x-0.055)*(x-0.055)+1611.7751598358147*(x-0.055)*(x-0.055)+0.0*(x-0.055)+1.1097158193588257
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.065,0.0775,59855.71289062484*(x-0.065)*(x-0.065)*(x-0.065)-1122.2946166992167*(x-0.065)*(x-0.065)+0.0*(x-0.065)+1.1634416580200195
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.0775,0.0975,-3311.9789413987487*(x-0.07750000000000001)*(x-0.07750000000000001)*(x-0.07750000000000001)+154.96317873871112*(x-0.07750000000000001)*(x-0.07750000000000001)+0.0*(x-0.07750000000000001)+1.1049888134002686
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.0975,0.1325,-2537.8423816468908*(x-0.0975)*(x-0.0975)*(x-0.0975)+116.5938253724878*(x-0.0975)*(x-0.0975)+2.224152419869947*(x-0.0975)+1.140478253364563
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.1325,0.18,288.92610098718956*(x-0.1325)*(x-0.1325)*(x-0.1325)-23.205071189729583*(x-0.1325)*(x-0.1325)+1.0591494433917683*(x-0.1325)+1.2523410320281982
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.18,0.2299999999999999,-653.2786869204363*(x-0.18)*(x-0.18)*(x-0.18)+40.892539254787735*(x-0.18)*(x-0.18)+0.8103362264244967*(x-0.18)+1.2812589406967163
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.2299999999999999,0.28,2238.477706909174*(x-0.22999999999999998)*(x-0.22999999999999998)*(x-0.22999999999999998)-167.8858280181882*(x-0.22999999999999998)*(x-0.22999999999999998)+0.0*(x-0.22999999999999998)+1.342347264289856
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.28,0.3299999999999999,-3115.115854763246*(x-0.28)*(x-0.28)*(x-0.28)+251.68756115552074*(x-0.28)*(x-0.28)+0.0*(x-0.28)+1.2024424076080322
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.3299999999999999,0.6825,0.28837451774232653*(x-0.32999999999999996)*(x-0.32999999999999996)*(x-0.32999999999999996)-2.713310940905557*(x-0.32999999999999996)*(x-0.32999999999999996)+1.805387204827758*(x-0.32999999999999996)+1.4422718286514282
3,iterativefit,central,2,0.8,1.6,20.0,30.0,0.6825,1.1,1.7541558742523193
3,iterativefit,central,2,1.6,2.5,20.0,30.0,-15.0,0.0,0.9500542283058167
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.0,0.005,0.9500542283058167
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.005,0.0125,-8452.636556836143*(x-0.005)*(x-0.005)*(x-0.005)+246.0170479392919*(x-0.005)*(x-0.005)+0.0*(x-0.005)+0.9500542283058167
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.0125,0.0175,-90832.5568217575*(x-0.0125)*(x-0.0125)*(x-0.0125)+1057.4369941708014*(x-0.0125)*(x-0.0125)+2.2638733001232794*(x-0.0125)+0.9603267312049866
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.0175,0.0225,14714.511011234934*(x-0.0175)*(x-0.0175)*(x-0.0175)+124.57029526623474*(x-0.0175)*(x-0.0175)+6.025801480199481*(x-0.0175)+0.9867279529571533
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.0225,0.0275,-495885.03782076715*(x-0.0225)*(x-0.0225)*(x-0.0225)+2881.6285077853095*(x-0.0225)*(x-0.0225)+8.375092758704447*(x-0.0225)+1.021810531616211
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.0275,0.0325,20922.25549418264*(x-0.0275)*(x-0.0275)*(x-0.0275)-323.3698605397608*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.07374107837677
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.0325,0.0375,211882.1859141039*(x-0.0325)*(x-0.0325)*(x-0.0325)-1422.66345002239*(x-0.0325)*(x-0.0325)-1.66452944333391*(x-0.0325)+1.0682721138000488
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.0375,0.0424999999999999,-852197.5707099538*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+6744.799232028774*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.0508681535720825
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.0424999999999999,0.0475,-23437.42361522197*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-177.53677458996688*(x-0.042499999999999996)*(x-0.042499999999999996)+3.533174517041321*(x-0.042499999999999996)+1.1129634380340576
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.0475,0.055,426255.9678819445*(x-0.0475)*(x-0.0475)*(x-0.0475)-4795.379638671875*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1232612133026123
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.055,0.065,-134188.41361999506*(x-0.055)*(x-0.055)*(x-0.055)+2012.826204299926*(x-0.055)*(x-0.055)+0.0*(x-0.055)+1.0333478450775146
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.065,0.0825,4536.575895704263*(x-0.065)*(x-0.065)*(x-0.065)-119.0851172622369*(x-0.065)*(x-0.065)+0.0*(x-0.065)+1.1004420518875122
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.0825,0.115,-1271.8556863606343*(x-0.0825)*(x-0.0825)*(x-0.0825)+78.1349494464904*(x-0.0825)*(x-0.0825)+0.0*(x-0.0825)+1.0882854461669922
