OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.115,0.16,-392.8231323946154*(x-0.115)*(x-0.115)*(x-0.115)+14.86468357145192*(x-0.115)*(x-0.115)+1.0485790078666157*(x-0.115)+1.127155065536499
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.16,0.21,481.52135165972527*(x-0.16)*(x-0.16)*(x-0.16)-43.34810890378705*(x-0.16)*(x-0.16)+0.0*(x-0.16)+1.1686460971832275
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.21,0.26,173.8850906733965*(x-0.21)*(x-0.21)*(x-0.21)-5.807374271197084*(x-0.21)*(x-0.21)-0.7234007529307659*(x-0.21)+1.1204659938812256
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.26,0.31,-3736.4654541015652*(x-0.26)*(x-0.26)*(x-0.26)+280.2349090576173*(x-0.26)*(x-0.26)+0.0*(x-0.26)+1.0915131568908691
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.31,0.36,965.0183036153586*(x-0.31)*(x-0.31)*(x-0.31)-103.79977382334607*(x-0.31)*(x-0.31)+0.0*(x-0.31)+1.3250422477722168
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.36,0.415,1344.1155787994003*(x-0.36)*(x-0.36)*(x-0.36)-82.89027418020237*(x-0.36)*(x-0.36)-3.142340105219418*(x-0.36)+1.1861701011657715
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.415,0.7275,-0.14404656985598507*(x-0.41500000000000004)*(x-0.41500000000000004)*(x-0.41500000000000004)+0.16739604951936565*(x-0.41500000000000004)*(x-0.41500000000000004)-0.062421387437107914*(x-0.41500000000000004)+0.9862255454063416
3,iterativefit,central,2,1.6,2.5,20.0,30.0,0.7275,1.1,0.9786701798439026
3,iterativefit,central,2,0.0,0.8,30.0,40.0,-15.0,0.0,0.8047897815704346
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0,0.0025,0.8047897815704346
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0025,0.0075,-2510.167031344964*(x-0.0025)*(x-0.0025)*(x-0.0025)-214.49040935011186*(x-0.0025)*(x-0.0025)+22.805988788604743*(x-0.0025)+0.8047897815704346
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0075,0.0125,178166.01682818535*(x-0.0075)*(x-0.0075)*(x-0.0075)-1105.3204934910386*(x-0.0075)*(x-0.0075)+20.472822167752753*(x-0.0075)+0.9131436944007874
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0125,0.0175,-718478.319939958*(x-0.0125)*(x-0.0125)*(x-0.0125)+4554.29512330375*(x-0.0125)*(x-0.0125)+22.78206849495627*(x-0.0125)+1.0101455450057983
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0175,0.0225,-204681.7140350855*(x-0.0175)*(x-0.0175)*(x-0.0175)+91.19828201344944*(x-0.0175)*(x-0.0175)+14.439145732496902*(x-0.0175)+1.1481034755706787
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0225,0.0275,1687658.3099365223*(x-0.0225)*(x-0.0225)*(x-0.0225)-12657.43732452392*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.1969939470291138
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0275,0.0325,-240731.12060742563*(x-0.0275)*(x-0.0275)*(x-0.0275)+3861.5459228613463*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.091515302658081
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0325,0.0375,-2809702.7545185504*(x-0.0325)*(x-0.0325)*(x-0.0325)+19016.708140583494*(x-0.0325)*(x-0.0325)+20.56062518305654*(x-0.0325)+1.1579625606536865
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0375,0.0424999999999999,1609670.6390380953*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-12072.529792785692*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.3849705457687378
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0424999999999999,0.0475,-1444343.5668945273*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+10832.576751708964*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2843661308288574
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0475,0.0525,1521184.9212646442*(x-0.0475)*(x-0.0475)*(x-0.0475)-11408.886909484843*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.3746376037597656
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0525,0.0574999999999999,-1863548.2788086042*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+13976.612091064504*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.279563546180725
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0574999999999999,0.0625,1391962.051391598*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-10439.715385436994*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.3960353136062622
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0625,0.0675,-1426523.2086181603*(x-0.0625)*(x-0.0625)*(x-0.0625)+10698.924064636212*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.309037685394287
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0675,0.0725,3423563.00354003*(x-0.0675)*(x-0.0675)*(x-0.0675)-25676.72252655025*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.3981953859329224
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0725,0.0775,-3311897.27783205*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+24839.22958374033*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.18422269821167
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0775,0.0849999999999999,279378.8203486698*(x-0.0775)*(x-0.0775)*(x-0.0775)-3143.011728922532*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.3912162780761719
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0849999999999999,0.0975,-188778.8085937495*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)+3539.602661132806*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.3322848081588745
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.0975,0.13,4241.776672557748*(x-0.0975)*(x-0.0975)*(x-0.0975)-206.78661278719022*(x-0.0975)*(x-0.0975)+0.0*(x-0.0975)+1.5166391134262085
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.13,0.5825,2.474437798978857*(x-0.13)*(x-0.13)*(x-0.13)+2.220446049250313e-16*(x-0.13)*(x-0.13)+0.0*(x-0.13)+1.4438329935073853
3,iterativefit,central,2,0.0,0.8,30.0,40.0,0.5825,1.1,1.6730951070785522
3,iterativefit,central,2,0.8,1.6,30.0,40.0,-15.0,0.0,0.8645592331886292
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0,0.0025,0.8645592331886292
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0025,0.0075,-1234.91111982375*(x-0.0025)*(x-0.0025)*(x-0.0025)-124.53962248620914*(x-0.0025)*(x-0.0025)+15.143114328384405*(x-0.0025)+0.8645592331886292
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0075,0.0125,78718.88851273849*(x-0.0075)*(x-0.0075)*(x-0.0075)-518.1340650499012*(x-0.0075)*(x-0.0075)+13.805099769535534*(x-0.0075)+0.937006950378418
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0125,0.0175,-713191.1416973931*(x-0.0125)*(x-0.0125)*(x-0.0125)+3896.1659869812593*(x-0.0125)*(x-0.0125)+14.527675757491911*(x-0.0125)+1.0029189586639404
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0175,0.0225,210990.90576171907*(x-0.0175)*(x-0.0175)*(x-0.0175)-1582.4317932128924*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.0838125944137573
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0225,0.0275,-1220073.6999511712*(x-0.0225)*(x-0.0225)*(x-0.0225)+9150.552749633785*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.07062566280365
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0275,0.0325,291397.0947265623*(x-0.0275)*(x-0.0275)*(x-0.0275)-2185.478210449218*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.1468802690505981
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0325,0.0375,-999.3889873233159*(x-0.0325)*(x-0.0325)*(x-0.0325)+35.042454274995436*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.128667950630188
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0375,0.0424999999999999,-39593.38219136754*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+474.14114776357235*(x-0.037500000000000006)*(x-0.037500000000000006)+0.27547036870070585*(x-0.037500000000000006)+1.1294190883636475
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0424999999999999,0.0475,-132513.7472323637*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+789.1152860443424*(x-0.042499999999999996)*(x-0.042499999999999996)+2.0473781819838655*(x-0.042499999999999996)+1.1377007961273193
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0475,0.0525,997171.4019775364*(x-0.0475)*(x-0.0475)*(x-0.0475)-7478.785514831529*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1511013507843018
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0525,0.0574999999999999,-3643533.7066650596*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+27326.502799987895*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.0887781381607056
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0574999999999999,0.0625,3496809.005737296*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-26226.06754302974*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.3164989948272705
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0625,0.0675,-833702.4236729711*(x-0.0625)*(x-0.0625)*(x-0.0625)+6978.003275896592*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.097948431968689
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0675,0.075,43435.64847901451*(x-0.0675)*(x-0.0675)*(x-0.0675)-670.0257167030968*(x-0.0675)*(x-0.0675)+7.252350983493044*(x-0.0675)+1.1681857109069824
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.075,0.0849999999999999,-42450.53029396007*(x-0.07500000000000001)*(x-0.07500000000000001)*(x-0.07500000000000001)+410.1714087203847*(x-0.07500000000000001)*(x-0.07500000000000001)+4.531730913780295*(x-0.07500000000000001)+1.2032138109207153
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0849999999999999,0.0975,59693.96972656234*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)-1119.2619323730448*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.2470977306365967
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.0975,0.125,-13969.033634609741*(x-0.0975)*(x-0.0975)*(x-0.0975)+597.4688181594125*(x-0.0975)*(x-0.0975)+0.0*(x-0.0975)+1.1888028383255005
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.125,0.1699999999999999,196.49577601445563*(x-0.125)*(x-0.125)*(x-0.125)-21.43104973366266*(x-0.125)*(x-0.125)+1.1685399402468428*(x-0.125)+1.3501263856887817
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.1699999999999999,0.6025,-0.7447491988684806*(x-0.16999999999999998)*(x-0.16999999999999998)*(x-0.16999999999999998)-0.006444227988376072*(x-0.16999999999999998)*(x-0.16999999999999998)+0.433457303505021*(x-0.16999999999999998)+1.37721848487854
3,iterativefit,central,2,0.8,1.6,30.0,40.0,0.6025,1.1,1.5032317638397217
3,iterativefit,central,2,1.6,2.5,30.0,40.0,-15.0,0.0,0.9762992858886719
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0,0.0025,0.9762992858886719
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0025,0.0075,-176779.74700927731*(x-0.0025)*(x-0.0025)*(x-0.0025)+2827.2056579589844*(x-0.0025)*(x-0.0025)-15.013575553894043*(x-0.0025)+0.9762992858886719
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0075,0.0125,-793926.6221690866*(x-0.0075)*(x-0.0075)*(x-0.0075)+6796.838768804417*(x-0.0075)*(x-0.0075)+0.0*(x-0.0075)+0.9498140811920166
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0125,0.0175,71537.67500072722*(x-0.0125)*(x-0.0125)*(x-0.0125)-842.553555173825*(x-0.0125)*(x-0.0125)+8.423891025362662*(x-0.0125)+1.0204942226409912
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0175,0.0225,-208.36712045571934*(x-0.0175)*(x-0.0175)*(x-0.0175)-101.75992063253508*(x-0.0175)*(x-0.0175)+5.363681098678954*(x-0.0175)+1.0504920482635498
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0225,0.0275,-139714.7938068713*(x-0.0225)*(x-0.0225)*(x-0.0225)+614.8155177195925*(x-0.0225)*(x-0.0225)+4.330454358319425*(x-0.0225)+1.0747404098510742
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0275,0.0325,355641.3353808853*(x-0.0275)*(x-0.0275)*(x-0.0275)-3293.599934045539*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.0942987203598022
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0325,0.0375,176465.00481447869*(x-0.0325)*(x-0.0325)*(x-0.0325)-697.1976174196925*(x-0.0325)*(x-0.0325)-6.262899186888993*(x-0.0325)+1.0564138889312744
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0375,0.0424999999999999,-922238.0569985422*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+6945.374931599155*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.029727578163147
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0424999999999999,0.0475,-141.80455713079994*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-27.525969931621635*(x-0.042499999999999996)*(x-0.042499999999999996)+0.2858950411010266*(x-0.042499999999999996)+1.088082194328308
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0475,0.0525,1132381.4392089813*(x-0.0475)*(x-0.0475)*(x-0.0475)-8492.860794067368*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.0888057947158813
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0525,0.0574999999999999,-214256.94751244574*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+2288.9742517223876*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.0180319547653198
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0574999999999999,0.065,-34236.65934497194*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+401.6381574443069*(x-0.057499999999999996)*(x-0.057499999999999996)+6.8204714537904625*(x-0.057499999999999996)+1.0484741926193237
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.065,0.0775,-35148.659329907176*(x-0.065)*(x-0.065)*(x-0.065)+376.33306039611864*(x-0.065)*(x-0.065)+7.067607550991045*(x-0.065)+1.1077762842178345
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.0775,0.1,27341.635956522234*(x-0.07750000000000001)*(x-0.07750000000000001)*(x-0.07750000000000001)-922.7802135326251*(x-0.07750000000000001)*(x-0.07750000000000001)+0.0*(x-0.07750000000000001)+1.1862736940383911
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.1,0.14,-1620.6014755958631*(x-0.1)*(x-0.1)*(x-0.1)+122.06791283128385*(x-0.1)*(x-0.1)+0.0*(x-0.1)+1.0305545330047607
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.14,0.19,-596.2698366543028*(x-0.14)*(x-0.14)*(x-0.14)+24.854778312647053*(x-0.14)*(x-0.14)+1.9865459436425648*(x-0.14)+1.1221446990966797
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.19,0.24,992.8053142833127*(x-0.19)*(x-0.19)*(x-0.19)-86.29325987004943*(x-0.19)*(x-0.19)+0.0*(x-0.19)+1.2090752124786377
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.24,0.295,181.65325258867654*(x-0.24)*(x-0.24)*(x-0.24)-4.229246703292203*(x-0.24)*(x-0.24)-1.1832861298800996*(x-0.24)+1.1174427270889282
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.295,0.6675,1.9132777647281407*(x-0.29500000000000004)*(x-0.29500000000000004)*(x-0.29500000000000004)+2.220446049250313e-16*(x-0.29500000000000004)*(x-0.29500000000000004)+0.0*(x-0.29500000000000004)+1.0697910785675049
3,iterativefit,central,2,1.6,2.5,30.0,40.0,0.6675,1.1,1.1686820983886719
3,iterativefit,central,2,0.0,0.8,40.0,60.0,-15.0,0.0,0.8411548733711243
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0,0.0025,0.8411548733711243
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0025,0.0075,-22308.196539140405*(x-0.0025)*(x-0.0025)*(x-0.0025)+879.1927790366432*(x-0.0025)*(x-0.0025)+18.739300966262828*(x-0.0025)+0.8411548733711243
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0075,0.0125,-1038628.185824709*(x-0.0075)*(x-0.0075)*(x-0.0075)+6072.3337081601885*(x-0.0075)*(x-0.0075)+25.85811401619373*(x-0.0075)+0.9540426731109619
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0125,0.0175,215242.09480213764*(x-0.0125)*(x-0.0125)*(x-0.0125)-1799.1170678813032*(x-0.0125)*(x-0.0125)+8.68433716094243*(x-0.0125)+1.1053130626678467
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0175,0.0225,-227852.28894637033*(x-0.0175)*(x-0.0175)*(x-0.0175)+1870.4426186078927*(x-0.0175)*(x-0.0175)+6.836323592289721*(x-0.0175)+1.1306620836257935
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0225,0.0275,167436.77483908265*(x-0.0225)*(x-0.0225)*(x-0.0225)-1112.3874091867735*(x-0.0225)*(x-0.0225)+8.451828107390881*(x-0.0225)+1.183123230934143
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0275,0.0325,-329464.66571324226*(x-0.0275)*(x-0.0275)*(x-0.0275)+2949.6427635320797*(x-0.0275)*(x-0.0275)+9.885712128454347*(x-0.0275)+1.2185022830963135
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0325,0.0375,-475162.0870086413*(x-0.0325)*(x-0.0325)*(x-0.0325)+2096.486669036617*(x-0.0325)*(x-0.0325)+14.672289835281969*(x-0.0325)+1.300488829612732
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0375,0.0424999999999999,1223308.5632324286*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-9174.814224243199*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.366867184638977
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0424999999999999,0.0475,-3984634.399414052*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+29884.757995605414*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2904103994369507
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0475,0.0525,2196542.739868158*(x-0.0475)*(x-0.0475)*(x-0.0475)-16474.0705490112*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.5394500494003296
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0525,0.0574999999999999,-4689170.837402371*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+35168.78128051772*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.4021661281585693
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0574999999999999,0.0625,5044282.913207995*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-37832.12184905999*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.6952393054962158
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0625,0.0675,-339491.3350240641*(x-0.0625)*(x-0.0625)*(x-0.0625)+3661.639528819049*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.3799716234207153
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0675,0.0725,-586401.4302389072*(x-0.0675)*(x-0.0675)*(x-0.0675)+3282.5562106532425*(x-0.0675)*(x-0.0675)+11.15454516138567*(x-0.0675)+1.4290761947631836
