OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0725,0.0775,4556894.30236819*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)-34176.70726776136*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.4936126470565796
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0775,0.0825,-4588851.253749029*(x-0.0775)*(x-0.0775)*(x-0.0775)+36727.98772931643*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.2088067531585693
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.0825,0.09,-56163.34657364864*(x-0.0825)*(x-0.0825)*(x-0.0825)-909.2312351789117*(x-0.0825)*(x-0.0825)+23.116033261986853*(x-0.0825)+1.5534000396728516
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.09,0.105,128385.19061053207*(x-0.09)*(x-0.09)*(x-0.09)-2888.666788736974*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.6519321203231812
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.105,0.5625,2.4277037611308314*(x-0.10500000000000001)*(x-0.10500000000000001)*(x-0.10500000000000001)-2.220446049250313e-16*(x-0.10500000000000001)*(x-0.10500000000000001)+0.0*(x-0.10500000000000001)+1.4352821111679077
3,iterativefit,central,2,0.0,0.8,40.0,60.0,0.5625,1.1,1.6677532196044922
3,iterativefit,central,2,0.8,1.6,40.0,60.0,-15.0,0.0,0.9155205488204956
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0,0.0025,0.9155205488204956
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0025,0.0075,-103581.87429888597*(x-0.0025)*(x-0.0025)*(x-0.0025)+1644.8186274758746*(x-0.0025)*(x-0.0025)+0.9910106658935588*(x-0.0025)+0.9155205488204956
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0075,0.0125,-731134.4788118436*(x-0.0075)*(x-0.0075)*(x-0.0075)+5300.491021535093*(x-0.0075)*(x-0.0075)+9.670556368235857*(x-0.0075)+0.9486483335494995
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0125,0.0175,203591.16857451282*(x-0.0125)*(x-0.0125)*(x-0.0125)-1582.0513408155866*(x-0.0125)*(x-0.0125)+7.840380672698509*(x-0.0125)+1.0381215810775757
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0175,0.0225,-772667.4909506163*(x-0.0175)*(x-0.0175)*(x-0.0175)+5066.085691366508*(x-0.0175)*(x-0.0175)+7.28920490763111*(x-0.0175)+1.0632210969924927
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0225,0.0275,213550.56762695298*(x-0.0225)*(x-0.0225)*(x-0.0225)-1601.6292572021478*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.1297358274459839
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0275,0.0325,-848418.5116876628*(x-0.0275)*(x-0.0275)*(x-0.0275)+7327.662893826497*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.1163889169692993
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0325,0.0375,153132.1613964716*(x-0.0325)*(x-0.0325)*(x-0.0325)-1291.5774343350577*(x-0.0325)*(x-0.0325)+9.64524056169025*(x-0.0325)+1.193528175354004
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0375,0.0424999999999999,-463996.88856137625*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+2658.538831902809*(x-0.037500000000000006)*(x-0.037500000000000006)+8.214378323075051*(x-0.037500000000000006)+1.2286064624786377
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0424999999999999,0.0475,593029.0222167954*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-4447.717666625969*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2781422138214111
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0475,0.0525,-2406455.993652337*(x-0.0475)*(x-0.0475)*(x-0.0475)+18048.419952392545*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.2410778999328613
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0525,0.0574999999999999,4862375.526391748*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-36669.556045349855*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.3914813995361328
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0574999999999999,0.0625,1339.2257325408227*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+191.69540441775547*(x-0.057499999999999996)*(x-0.057499999999999996)-2.017395974118118*(x-0.057499999999999996)+1.082539439201355
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0625,0.0675,-2756952.2857665946*(x-0.0625)*(x-0.0625)*(x-0.0625)+20677.142143249475*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.0774122476577759
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0675,0.0725,892305.91148899*(x-0.0675)*(x-0.0675)*(x-0.0675)-8103.3542797349855*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.2497217655181885
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0725,0.0775,357023.7764792303*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)-1266.618380026663*(x-0.07250000000000001)*(x-0.07250000000000001)-14.110599435675567*(x-0.07250000000000001)+1.1586761474609375
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0775,0.0849999999999999,-419972.5750202935*(x-0.0775)*(x-0.0775)*(x-0.0775)+5452.5977760582355*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.1010856628417969
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0849999999999999,0.1,-3964.0138140014783*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)-169.79841005057983*(x-0.08499999999999999)*(x-0.08499999999999999)+10.918594606199067*(x-0.08499999999999999)+1.2306183576583862
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.1,0.135,301.9136030817691*(x-0.1)*(x-0.1)*(x-0.1)-49.334786231649815*(x-0.1)*(x-0.1)+3.148932980230665*(x-0.1)+1.3428140878677368
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.135,0.585,-0.019287850383819676*(x-0.135)*(x-0.135)*(x-0.135)-0.8814589624805657*(x-0.135)*(x-0.135)+0.8050304353406794*(x-0.135)+1.40553617477417
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.585,1.1,1.5875468254089355
3,iterativefit,central,2,1.6,2.5,40.0,60.0,-15.0,0.0,0.947679877281189
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0,0.0025,0.947679877281189
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0025,0.0075,-132174.25346374515*(x-0.0025)*(x-0.0025)*(x-0.0025)-66.33520126342796*(x-0.0025)*(x-0.0025)+10.576421022415163*(x-0.0025)+0.947679877281189
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0075,0.0125,26534.080505371076*(x-0.0075)*(x-0.0075)*(x-0.0075)-199.00560379028312*(x-0.0075)*(x-0.0075)+0.0*(x-0.0075)+0.9823818206787109
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0125,0.0175,-517137.8429738336*(x-0.0125)*(x-0.0125)*(x-0.0125)+5144.161371393826*(x-0.0125)*(x-0.0125)+0.0*(x-0.0125)+0.9807234406471252
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0175,0.0225,-495593.3864919015*(x-0.0175)*(x-0.0175)*(x-0.0175)+2451.3228495991852*(x-0.0175)*(x-0.0175)+12.656275490900732*(x-0.0175)+1.0446852445602417
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0225,0.0275,893432.6171874994*(x-0.0225)*(x-0.0225)*(x-0.0225)-6700.744628906247*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.1073005199432373
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0275,0.0325,-349974.6800042665*(x-0.0275)*(x-0.0275)*(x-0.0275)+3276.4246466643986*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.0514609813690186
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0325,0.0375,87651.96578068184*(x-0.0325)*(x-0.0325)*(x-0.0325)-604.5803909792445*(x-0.0325)*(x-0.0325)+6.516145466323994*(x-0.0325)+1.0896247625350952
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0375,0.0424999999999999,-458941.6525548986*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+2737.6384951534624*(x-0.037500000000000006)*(x-0.037500000000000006)+7.044238990082692*(x-0.037500000000000006)+1.1180474758148193
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0424999999999999,0.0475,245734.9588043091*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-3270.6059463652928*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.164341926574707
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0475,0.0525,1326973.7054473727*(x-0.0475)*(x-0.0475)*(x-0.0475)-8524.70903552233*(x-0.0475)*(x-0.0475)-14.275937553329744*(x-0.0475)+1.1132936477661133
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0525,0.0574999999999999,-3056818.962097185*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+22926.142215728843*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+0.9946679472923279
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0574999999999999,0.0625,1848068.095228114*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-14216.770415410589*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.1857191324234009
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0625,0.07,-49330.419249291794*(x-0.0625)*(x-0.0625)*(x-0.0625)+604.9915201121134*(x-0.0625)*(x-0.0625)-3.5625970119972217*(x-0.0625)+1.0613083839416504
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.07,0.0824999999999999,89326.17515537086*(x-0.07)*(x-0.07)*(x-0.07)-1562.3764858178606*(x-0.07)*(x-0.07)-2.812232458633517*(x-0.07)+1.0478084087371826
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0824999999999999,0.1025,-19625.446363963794*(x-0.08249999999999999)*(x-0.08249999999999999)*(x-0.08249999999999999)+670.8325180347383*(x-0.08249999999999999)*(x-0.08249999999999999)+0.0*(x-0.08249999999999999)+0.9429993629455566
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.1025,0.14,-168.02028895765864*(x-0.10250000000000001)*(x-0.10250000000000001)*(x-0.10250000000000001)-22.992011619534523*(x-0.10250000000000001)*(x-0.10250000000000001)+3.282765084632963*(x-0.10250000000000001)+1.0543287992477417
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.14,0.19,320.8198811777756*(x-0.14)*(x-0.14)*(x-0.14)-22.870834172156677*(x-0.14)*(x-0.14)+0.8495286191277507*(x-0.14)+1.1362395286560059
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.19,0.24,-7903.928852850283*(x-0.19)*(x-0.19)*(x-0.19)+583.1087208563171*(x-0.19)*(x-0.19)+0.9685943107453989*(x-0.19)+1.1616413593292236
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.24,0.6375,-3.497221728460003*(x-0.24)*(x-0.24)*(x-0.24)-2.220446049250313e-16*(x-0.24)*(x-0.24)+0.0*(x-0.24)+1.679851770401001
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.6375,1.1,1.4602000713348389
3,iterativefit,central,2,0.0,0.8,60.0,100.0,-15.0,0.0,0.8422756791114807
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0,0.0025,0.8422756791114807
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0025,0.0075,-4238.291921658119*(x-0.0025)*(x-0.0025)*(x-0.0025)+374.6863421919074*(x-0.0025)*(x-0.0025)+25.948303937911998*(x-0.0025)+0.8422756791114807
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0075,0.0125,-348978.91926581383*(x-0.0075)*(x-0.0075)*(x-0.0075)+2119.580938520978*(x-0.0075)*(x-0.0075)+29.37729546570671*(x-0.0075)+0.9808545708656311
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0125,0.0175,119359.1760844492*(x-0.0125)*(x-0.0125)*(x-0.0125)-1474.252554721363*(x-0.0125)*(x-0.0125)+24.399685905980444*(x-0.0125)+1.1371082067489624
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0175,0.0225,-646812.2811508637*(x-0.0175)*(x-0.0175)*(x-0.0175)+2990.182252121424*(x-0.0175)*(x-0.0175)+18.609098565100506*(x-0.0175)+1.2371702194213867
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0225,0.0275,1194229.1259765618*(x-0.0225)*(x-0.0225)*(x-0.0225)-8956.718444824215*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.324118733406067
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0275,0.0325,-2832.240434304721*(x-0.0275)*(x-0.0275)*(x-0.0275)+134.3575446397853*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.2494794130325317
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0325,0.0375,-174656.9866603053*(x-0.0325)*(x-0.0325)*(x-0.0325)+2567.243308019434*(x-0.0325)*(x-0.0325)+1.131157413824999*(x-0.0325)+1.2524843215942383
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0375,0.0424999999999999,-1366479.21094769*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+8878.16243265801*(x-0.037500000000000006)*(x-0.037500000000000006)+13.704316494496444*(x-0.037500000000000006)+1.300489068031311
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0424999999999999,0.0475,2739812.8509521415*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-20548.596382141077*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.4201548099517822
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0475,0.0525,-3694055.557250967*(x-0.0475)*(x-0.0475)*(x-0.0475)+27705.416679382273*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.248916506767273
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0525,0.0574999999999999,4515695.571899439*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-33867.71678924573*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.479794979095459
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0574999999999999,0.0625,-420420.7025097625*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+5828.523915075662*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.1975640058517456
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0625,0.0675,-2723975.2374218656*(x-0.0625)*(x-0.0625)*(x-0.0625)+17754.445634411568*(x-0.0625)*(x-0.0625)+26.75368646252444*(x-0.0625)+1.290724515914917
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0675,0.0725,2526336.6699218685*(x-0.0675)*(x-0.0675)*(x-0.0675)-18947.52502441403*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.5278571844100952
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0725,0.0775,-305757.3695688265*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+3947.352597966209*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.369961142539978
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0775,0.0825,-1431873.1685190145*(x-0.0775)*(x-0.0775)*(x-0.0775)+9084.876437692608*(x-0.0775)*(x-0.0775)+16.541723262000115*(x-0.0775)+1.4304252862930298
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0825,0.09,850826.6872829885*(x-0.0825)*(x-0.0825)*(x-0.0825)-9571.800231933612*(x-0.0825)*(x-0.0825)+0.0*(x-0.0825)+1.5612716674804688
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.09,0.1,-328538.62508205563*(x-0.09)*(x-0.09)*(x-0.09)+4966.98348363916*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.3818004131317139
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.1,0.5575,1.1064537243998773*(x-0.1)*(x-0.1)*(x-0.1)-1.6096668718299847*(x-0.1)*(x-0.1)+0.7780821481664205*(x-0.1)+1.5499601364135742
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.5575,1.1,1.6749707460403442
3,iterativefit,central,2,0.8,1.6,60.0,100.0,-15.0,0.0,0.8830861449241638
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0,0.0025,0.8830861449241638
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0025,0.0075,-84007.58928493704*(x-0.0025)*(x-0.0025)*(x-0.0025)-770.5874827287575*(x-0.0025)*(x-0.0025)+28.780788183212284*(x-0.0025)+0.8830861449241638
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0075,0.0125,176703.63262240138*(x-0.0075)*(x-0.0075)*(x-0.0075)-1654.1056458407652*(x-0.0075)*(x-0.0075)+14.774344159554435*(x-0.0075)+0.9972244501113892
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0125,0.0175,-431863.7744037394*(x-0.0125)*(x-0.0125)*(x-0.0125)+2284.563583786327*(x-0.0125)*(x-0.0125)+11.486060147826889*(x-0.0125)+1.0518314838409424
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0175,0.0225,71255.79524378068*(x-0.0175)*(x-0.0175)*(x-0.0175)-533.5466738779912*(x-0.0175)*(x-0.0175)+1.941912905409698*(x-0.0175)+1.1123929023742676
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0225,0.0275,-407412.7213802732*(x-0.0225)*(x-0.0225)*(x-0.0225)+4212.426260226316*(x-0.0225)*(x-0.0225)+1.9506308099133338*(x-0.0225)+1.1176707744598389
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0275,0.0325,-602381.3131518064*(x-0.0275)*(x-0.0275)*(x-0.0275)+3165.965917772948*(x-0.0275)*(x-0.0275)+13.518939308656002*(x-0.0275)+1.1818079948425293
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0325,0.0375,1099441.5283203095*(x-0.0325)*(x-0.0325)*(x-0.0325)-8245.81146240233*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.2532541751861572
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0375,0.0424999999999999,-1263418.1976318432*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+9475.636482238806*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.1845390796661377
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0424999999999999,0.0475,1330265.0451660121*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-9976.987838745099*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2635027170181274
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0475,0.0525,-1275740.838609942*(x-0.0475)*(x-0.0475)*(x-0.0475)+11041.895034724512*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1803611516952515
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0525,0.0574999999999999,-272431.5887320189*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+569.3981703401953*(x-0.052500000000000005)*(x-0.052500000000000005)+14.738387451499397*(x-0.052500000000000005)+1.2969409227371216
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0574999999999999,0.0625,95717.82785144134*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-2499.062619481813*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.350813865661621
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0625,0.0675,5303251.664216174*(x-0.0625)*(x-0.0625)*(x-0.0625)-37993.20857102533*(x-0.0625)*(x-0.0625)-17.811789105960038*(x-0.0625)+1.3003020286560059
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0675,0.0725,-735656.0934786712*(x-0.0675)*(x-0.0675)*(x-0.0675)+8808.106536271524*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+0.924319326877594
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0725,0.08,-1144217.4518198804*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+10678.655776185982*(x-0.07250000000000001)*(x-0.07250000000000001)+32.90685835181488*(x-0.07250000000000001)+1.0525649785995483
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.08,0.09,984688.1628036513*(x-0.08)*(x-0.08)*(x-0.08)-14770.322442054763*(x-0.08)*(x-0.08)+0.0*(x-0.08)+1.4173240661621094
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.09,0.1025,-355731.2381481835*(x-0.09)*(x-0.09)*(x-0.09)+6849.440846114989*(x-0.09)*(x-0.09)+0.0*(x-0.09)+0.9249799847602844
