OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.1025,0.1275,220.11404693823246*(x-0.10250000000000001)*(x-0.10250000000000001)*(x-0.10250000000000001)-97.99434217845463*(x-0.10250000000000001)*(x-0.10250000000000001)+4.487003270913545*(x-0.10250000000000001)+1.3004175424575806
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.1275,0.5775,-1.2620813398531272*(x-0.1275)*(x-0.1275)*(x-0.1275)+0.0*(x-0.1275)*(x-0.1275)+0.0*(x-0.1275)+1.354785442352295
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.5775,1.1,1.2397782802581787
3,iterativefit,central,2,1.6,2.5,60.0,100.0,-15.0,0.0,0.9667677283287048
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0,0.0025,0.9667677283287048
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0025,0.0075,-45488.284346271415*(x-0.0025)*(x-0.0025)*(x-0.0025)+872.4554693540372*(x-0.0025)*(x-0.0025)+2.6960194110870397*(x-0.0025)+0.9667677283287048
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0075,0.0125,-479166.1659343833*(x-0.0075)*(x-0.0075)*(x-0.0075)+3268.2862990259546*(x-0.0075)*(x-0.0075)+8.008952778657056*(x-0.0075)+0.996373176574707
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0125,0.0175,-45234.65000547047*(x-0.0125)*(x-0.0125)*(x-0.0125)-136.17545734275598*(x-0.0125)*(x-0.0125)+4.754353323837846*(x-0.0125)+1.0582293272018433
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0175,0.0225,855844.4976806653*(x-0.0175)*(x-0.0175)*(x-0.0175)-6418.833732604988*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.0729423761367798
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0225,0.0275,-1549402.2369384756*(x-0.0225)*(x-0.0225)*(x-0.0225)+11620.51677703857*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.0194520950317383
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0275,0.0325,984683.990478515*(x-0.0275)*(x-0.0275)*(x-0.0275)-7385.1299285888645*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.116289734840393
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0325,0.0375,-3078277.5878906166*(x-0.0325)*(x-0.0325)*(x-0.0325)+23087.081909179647*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.0547469854354858
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0375,0.0424999999999999,3266100.173694776*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-26332.6204096421*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.24713933467865
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0424999999999999,0.0475,165290.12273039937*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+597.1931864533249*(x-0.042499999999999996)*(x-0.042499999999999996)-18.36869106931323*(x-0.042499999999999996)+0.9970863461494446
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0475,0.0525,-865805.3355809448*(x-0.0475)*(x-0.0475)*(x-0.0475)+8752.041795549983*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+0.9408339858055115
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0525,0.0574999999999999,-942628.5701390606*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+4811.212497350044*(x-0.052500000000000005)*(x-0.052500000000000005)+22.585017786928933*(x-0.052500000000000005)+1.051409363746643
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0574999999999999,0.0625,8224.434562166005*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-232.352946736611*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.1667861938476562
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0625,0.07,494133.74987013993*(x-0.0625)*(x-0.0625)*(x-0.0625)-5689.857453968512*(x-0.0625)*(x-0.0625)-1.7066968752036602*(x-0.0625)+1.1620054244995117
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.07,0.0849999999999999,219.46887667978467*(x-0.07)*(x-0.07)*(x-0.07)+117.37823007954375*(x-0.07)*(x-0.07)-3.669488394145164*(x-0.07)+1.0376133918762207
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0849999999999999,0.11,-13376.251220703112*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)+501.60942077636685*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.0097218751907349
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.11,0.15,1485.9661459922797*(x-0.11)*(x-0.11)*(x-0.11)-89.15796875953677*(x-0.11)*(x-0.11)+0.0*(x-0.11)+1.114223837852478
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.15,0.2,-1574.8043060302718*(x-0.15)*(x-0.15)*(x-0.15)+118.11032295227042*(x-0.15)*(x-0.15)+0.0*(x-0.15)+1.066672921180725
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.2,0.255,3144.9413227909595*(x-0.2)*(x-0.2)*(x-0.2)-259.4576591302541*(x-0.2)*(x-0.2)+0.0*(x-0.2)+1.1650981903076172
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.255,0.6475,9.604318895225873*(x-0.255)*(x-0.255)*(x-0.255)+1.3322676295501878e-15*(x-0.255)*(x-0.255)+0.0*(x-0.255)+0.9034783840179443
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.6475,1.1,1.484223484992981
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,-15.0,0.0,0.8268416523933411
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0,0.0025,0.8268416523933411
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0025,0.0075,-53909.217053002314*(x-0.0025)*(x-0.0025)*(x-0.0025)-966.1619130107456*(x-0.0025)*(x-0.0025)+40.68199992179871*(x-0.0025)+0.8268416523933411
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0075,0.0125,336442.3180053952*(x-0.0075)*(x-0.0075)*(x-0.0075)-2648.373503037723*(x-0.0075)*(x-0.0075)+26.977189512716084*(x-0.0075)+0.9993589520454407
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0125,0.0175,-1425950.0491853761*(x-0.0125)*(x-0.0125)*(x-0.0125)+8121.962535615973*(x-0.0125)*(x-0.0125)+25.7266283327435*(x-0.0125)+1.1100908517837524
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0175,0.0225,1612146.377563479*(x-0.0175)*(x-0.0175)*(x-0.0175)-12091.097831726087*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.2635293006896973
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0225,0.0275,-521370.4797960034*(x-0.0225)*(x-0.0225)*(x-0.0225)+5560.96349822318*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.16277015209198
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0275,0.0325,-836184.0936876048*(x-0.0275)*(x-0.0275)*(x-0.0275)+4620.695802903883*(x-0.0275)*(x-0.0275)+16.506848997531545*(x-0.0275)+1.236622929573059
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0325,0.0375,910207.0500256699*(x-0.0325)*(x-0.0325)*(x-0.0325)-7648.087824286063*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.3301515579223633
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0375,0.0424999999999999,118640.20127079118*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-68.26656043739752*(x-0.037500000000000006)*(x-0.037500000000000006)-8.215349490935331*(x-0.037500000000000006)+1.2527252435684204
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0424999999999999,0.0475,-60555.17176788133*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+1834.7582807144042*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2247718572616577
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0475,0.0525,-5036177.3488918925*(x-0.0475)*(x-0.0475)*(x-0.0475)+36390.73562423393*(x-0.0475)*(x-0.0475)+13.80594492455295*(x-0.0475)+1.2630714178085327
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0525,0.0574999999999999,1724349.3810974061*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-19441.11049954223*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.6123473644256592
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0574999999999999,0.0625,3930567.146905484*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-22970.763460479466*(x-0.057499999999999996)*(x-0.057499999999999996)-65.08490141311697*(x-0.057499999999999996)+1.3418632745742798
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0625,0.0675,-9293051.719665503*(x-0.0625)*(x-0.0625)*(x-0.0625)+69697.88789749134*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+0.9334905743598938
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0675,0.0725,1974285.1257324165*(x-0.0675)*(x-0.0675)*(x-0.0675)-14807.138442993137*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.5143063068389893
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0725,0.0775,-5678932.189941438*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+42591.99142456071*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.390913486480713
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0775,0.0849999999999999,18.31561988890331*(x-0.0775)*(x-0.0775)*(x-0.0775)-23.7800130910071*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.7458467483520508
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0849999999999999,0.0925,2157650.0837405426*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)-24249.989479713873*(x-0.08499999999999999)*(x-0.08499999999999999)-0.3536094355088537*(x-0.08499999999999999)+1.7445168495178223
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0925,0.105,-336512.44048984966*(x-0.0925)*(x-0.0925)*(x-0.0925)+6334.866962421949*(x-0.0925)*(x-0.0925)+0.0*(x-0.0925)+1.288061499595642
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.105,0.5625,0.9194119076980444*(x-0.10500000000000001)*(x-0.10500000000000001)*(x-0.10500000000000001)-1.3210749254081111*(x-0.10500000000000001)*(x-0.10500000000000001)+0.6314675809315502*(x-0.10500000000000001)+1.620633602142334
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.5625,1.1,1.7210614681243896
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,-15.0,0.0,0.896736741065979
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0,0.0025,0.896736741065979
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0025,0.0075,-53133.75830463942*(x-0.0025)*(x-0.0025)*(x-0.0025)-517.970162639401*(x-0.0025)*(x-0.0025)+19.393825531005863*(x-0.0025)+0.896736741065979
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0075,0.0125,206045.20570419802*(x-0.0075)*(x-0.0075)*(x-0.0075)-1548.1961911603912*(x-0.0075)*(x-0.0075)+10.229092031763898*(x-0.0075)+0.9741148948669434
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0125,0.0175,-819625.0521044433*(x-0.0125)*(x-0.0125)*(x-0.0125)+5127.135835985842*(x-0.0125)*(x-0.0125)+10.20052054797484*(x-0.0125)+1.0123111009597778
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0175,0.0225,723909.378051759*(x-0.0175)*(x-0.0175)*(x-0.0175)-5429.32033538819*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.0890389680862427
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0225,0.0275,-1420266.651736393*(x-0.0225)*(x-0.0225)*(x-0.0225)+10959.47038941927*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.0437946319580078
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0275,0.0325,118233.91601764454*(x-0.0275)*(x-0.0275)*(x-0.0275)-872.0146279858423*(x-0.0275)*(x-0.0275)+3.0747050139631953*(x-0.0275)+1.1402480602264404
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0325,0.0375,-3493924.359003764*(x-0.0325)*(x-0.0325)*(x-0.0325)+25882.22244898544*(x-0.0325)*(x-0.0325)+3.2221024354281145*(x-0.0325)+1.148600459098816
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0375,0.0424999999999999,1262403.256839674*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-10130.680834979623*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.375025987625122
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0424999999999999,0.0475,-159451.83978914729*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+1320.7798715345143*(x-0.042499999999999996)*(x-0.042499999999999996)-6.626564086820839*(x-0.042499999999999996)+1.2795593738555908
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0475,0.0525,438124.5328877865*(x-0.0475)*(x-0.0475)*(x-0.0475)-2748.1686610922275*(x-0.0475)*(x-0.0475)-5.3776533556617485*(x-0.0475)+1.259514570236206
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0525,0.0574999999999999,-1567054.748535165*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+11752.910614013716*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.218687653541565
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0574999999999999,0.0625,4178253.1738281134*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-31336.89880371088*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.3166285753250122
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0625,0.0675,-4526918.970539904*(x-0.0625)*(x-0.0625)*(x-0.0625)+35503.49992014337*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.0554877519607544
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0675,0.075,-19607.792516438374*(x-0.0675)*(x-0.0675)*(x-0.0675)-813.8174282527712*(x-0.0675)*(x-0.0675)+15.51607641094056*(x-0.0675)+1.3772103786468506
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.075,0.0849999999999999,370339.210103189*(x-0.07500000000000001)*(x-0.07500000000000001)*(x-0.07500000000000001)-5875.279260379425*(x-0.07500000000000001)*(x-0.07500000000000001)+0.0*(x-0.07500000000000001)+1.439531683921814
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0849999999999999,0.0975,3700.552133758628*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)+174.86540077889055*(x-0.08499999999999999)*(x-0.08499999999999999)-6.403822176632011*(x-0.08499999999999999)+1.2223429679870605
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.0975,0.12,-31.05459990073982*(x-0.0975)*(x-0.0975)*(x-0.0975)+7.660389290214044*(x-0.0975)*(x-0.0975)-0.2975533444603833*(x-0.0975)+1.1768455505371094
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.12,0.1675,-3535.183731630593*(x-0.12)*(x-0.12)*(x-0.12)+266.34300562754515*(x-0.12)*(x-0.12)+0.0*(x-0.12)+1.1736749410629272
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.1675,0.605,0.7209096418639372*(x-0.1675)*(x-0.1675)*(x-0.1675)-2.0431662680643*(x-0.1675)*(x-0.1675)+1.3738106511422046*(x-0.1675)+1.3957390785217285
3,iterativefit,central,2,0.8,1.6,100.0,10000.0,0.605,1.1,1.666075587272644
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,-15.0,0.0,0.9490774869918823
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0,0.0025,0.9490774869918823
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0025,0.0075,-49645.40376167415*(x-0.0025)*(x-0.0025)*(x-0.0025)+966.756243204122*(x-0.0025)*(x-0.0025)+3.214144706726078*(x-0.0025)+0.9490774869918823
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0075,0.0125,-353300.3150687143*(x-0.0075)*(x-0.0075)*(x-0.0075)+2733.257818547694*(x-0.0075)*(x-0.0075)+9.158301856641739*(x-0.0075)+0.9831114411354065
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0125,0.0175,-222040.4169833099*(x-0.0125)*(x-0.0125)*(x-0.0125)+665.9674861783149*(x-0.0125)*(x-0.0125)+9.993356411965099*(x-0.0125)+1.0530718564987183
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0175,0.0225,507984.6525320251*(x-0.0175)*(x-0.0175)*(x-0.0175)-4962.885451380829*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.091932773590088
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0225,0.0275,418724.55121366447*(x-0.0225)*(x-0.0225)*(x-0.0225)-1987.4335767118416*(x-0.0225)*(x-0.0225)-11.530005573906427*(x-0.0225)+1.0313587188720703
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0275,0.0325,-1402471.5423583975*(x-0.0275)*(x-0.0275)*(x-0.0275)+10518.536567687985*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+0.9763634204864502
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0325,0.0375,111552.01289019211*(x-0.0325)*(x-0.0325)*(x-0.0325)-1552.3422406594555*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.06401789188385
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0375,0.0424999999999999,734695.2089961544*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-4794.511923488132*(x-0.037500000000000006)*(x-0.037500000000000006)-7.157021439830144*(x-0.037500000000000006)+1.0391533374786377
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0424999999999999,0.0475,-3235043.525695792*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+24262.826442718462*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+0.975342333316803
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0475,0.0525,925863.3238851241*(x-0.0475)*(x-0.0475)*(x-0.0475)-8726.21565201839*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1775325536727905
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0525,0.0574999999999999,548915.9209310301*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-2334.628684102759*(x-0.052500000000000005)*(x-0.052500000000000005)-17.822407228799555*(x-0.052500000000000005)+1.0751100778579712
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0574999999999999,0.0625,-534290.3137207016*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+4007.177352905266*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+0.9962468147277832
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0625,0.0675,1991962.4328613228*(x-0.0625)*(x-0.0625)*(x-0.0625)-14939.718246459934*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.0296399593353271
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0675,0.075,-1385947.898582172*(x-0.0675)*(x-0.0675)*(x-0.0675)+15591.913859049451*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+0.9051423072814941
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.075,0.0875,136770.14160156305*(x-0.07500000000000001)*(x-0.07500000000000001)*(x-0.07500000000000001)-2564.4401550293037*(x-0.07500000000000001)*(x-0.07500000000000001)+0.0*(x-0.07500000000000001)+1.1974906921386719
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.0875,0.1075,-26.992385025936912*(x-0.0875)*(x-0.0875)*(x-0.0875)+3.082879869860778*(x-0.0875)*(x-0.0875)+0.0*(x-0.0875)+1.063926100730896
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.1075,0.1475,-7344.392792492145*(x-0.1075)*(x-0.1075)*(x-0.1075)+439.52701338998725*(x-0.1075)*(x-0.1075)+0.09092433276330686*(x-0.1075)+1.0649433135986328
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.1475,0.25,17.285892383653845*(x-0.1475)*(x-0.1475)*(x-0.1475)-2.9628473124912538*(x-0.1475)*(x-0.1475)+0.0*(x-0.1475)+1.3017823696136475
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.25,0.6675,0.054969285092068866*(x-0.25)*(x-0.25)*(x-0.25)+0.04049042951458577*(x-0.25)*(x-0.25)-0.0625539784934174*(x-0.25)+1.289268970489502
3,iterativefit,central,2,1.6,2.5,100.0,10000.0,0.6675,1.1,1.2742106914520264
